Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
20.12,47.0,64.0,56.0,82.0,Simple pass,2753.31,1,Huskies_D5,Huskies_M3
37.34,60.0,29.0,47.0,64.0,Simple pass,2755.15,1,Huskies_M3,Huskies_M1
26.93,74.0,6.0,60.0,29.0,Simple pass,2760.12,1,Huskies_M1,Huskies_D4
24.41,71.0,35.0,51.0,49.0,Simple pass,4.16,2,Opponent7_M1,Opponent7_D3
73.82,28.0,95.0,71.0,35.0,High pass,7.21,2,Opponent7_D3,Opponent7_F1
10.3,23.0,86.0,28.0,95.0,Head pass,10.34,2,Opponent7_F1,Opponent7_M1
9.43,28.0,79.0,33.0,87.0,Simple pass,12.76,2,Huskies_M1,Huskies_M3
23.19,25.0,56.0,28.0,79.0,Simple pass,14.43,2,Huskies_M3,Huskies_D2
38.64,32.0,18.0,25.0,56.0,Simple pass,17.03,2,Huskies_D2,Huskies_D4
18.03,31.0,36.0,32.0,18.0,Simple pass,18.53,2,Huskies_D4,Huskies_D2
15.0,72.0,86.0,63.0,74.0,Head pass,25.63,2,Huskies_M1,Huskies_M9
15.56,83.0,97.0,72.0,86.0,Simple pass,28.26,2,Huskies_M9,Huskies_D5
53.24,88.0,44.0,83.0,97.0,Cross,30.74,2,Huskies_D5,Huskies_F4
16.49,73.0,21.0,89.0,17.0,Simple pass,35.49,2,Huskies_M6,Huskies_D4
19.1,86.0,7.0,73.0,21.0,Simple pass,38.35,2,Huskies_D4,Huskies_M6
11.7,62.0,93.0,66.0,82.0,Simple pass,97.61,2,Huskies_M9,Huskies_D5
7.62,59.0,86.0,62.0,93.0,Simple pass,99.94,2,Huskies_D5,Huskies_M1
36.06,50.0,87.0,86.0,89.0,High pass,107.02,2,Opponent7_D2,Opponent7_F1
25.08,41.0,65.0,39.0,90.0,Simple pass,112.54,2,Huskies_M1,Huskies_D2
24.08,43.0,41.0,41.0,65.0,Simple pass,116.98,2,Huskies_D2,Huskies_M3
15.81,48.0,56.0,43.0,41.0,Simple pass,118.34,2,Huskies_M3,Huskies_D2
37.34,53.0,93.0,48.0,56.0,Simple pass,120.92,2,Huskies_D2,Huskies_D5
21.59,74.0,98.0,53.0,93.0,Simple pass,124.04,2,Huskies_D5,Huskies_M9
10.82,73.0,61.0,64.0,67.0,Simple pass,129.15,2,Huskies_M9,Huskies_M6
8.06,70.0,12.0,71.0,20.0,Simple pass,140.2,2,Huskies_M9,Huskies_M3
14.04,84.0,13.0,70.0,12.0,Simple pass,142.01,2,Huskies_M3,Huskies_D4
13.93,71.0,8.0,84.0,13.0,Simple pass,144.86,2,Huskies_D4,Huskies_M3
47.68,30.0,66.0,38.0,19.0,Simple pass,168.38,2,Huskies_M3,Huskies_D1
61.91,61.0,97.0,93.0,44.0,Hand pass,182.69,2,Opponent7_G1,Opponent7_D2
10.3,32.0,84.0,37.0,93.0,Simple pass,220.16,2,Huskies_D1,Huskies_M1
21.21,52.0,14.0,55.0,35.0,Simple pass,227.2,2,Huskies_M1,Huskies_D4
17.26,28.0,40.0,25.0,23.0,Simple pass,234.93,2,Opponent7_M4,Opponent7_F1
38.48,12.0,5.0,28.0,40.0,Simple pass,237.71,2,Opponent7_F1,Opponent7_D4
26.93,46.0,42.0,39.0,16.0,Simple pass,250.68,2,Huskies_M6,Huskies_M1
53.71,68.0,91.0,46.0,42.0,High pass,252.34,2,Huskies_M1,Huskies_M9
28.64,59.0,61.0,53.0,89.0,Simple pass,264.53,2,Huskies_M3,Huskies_M1
18.25,62.0,79.0,59.0,61.0,Simple pass,266.07,2,Huskies_M1,Huskies_F1
9.0,53.0,79.0,62.0,79.0,Simple pass,267.82,2,Huskies_F1,Huskies_M3
18.03,71.0,78.0,53.0,79.0,Simple pass,271.44,2,Huskies_M3,Huskies_M6
31.06,97.0,95.0,71.0,78.0,Simple pass,274.26,2,Huskies_M6,Huskies_D5
46.62,65.0,11.0,22.0,29.0,High pass,354.29,2,Huskies_G1,Huskies_F1
15.03,52.0,45.0,67.0,44.0,Simple pass,360.98,2,Opponent7_M2,Opponent7_F1
18.79,50.0,54.0,58.0,37.0,Simple pass,362.37,2,Huskies_M3,Huskies_M1
4.47,48.0,50.0,50.0,54.0,Simple pass,363.62,2,Huskies_M1,Huskies_D1
16.0,48.0,66.0,48.0,50.0,Simple pass,365.1,2,Huskies_D1,Huskies_D5
19.03,47.0,47.0,48.0,66.0,Simple pass,366.59,2,Huskies_D5,Huskies_M1
37.05,70.0,91.0,68.0,54.0,Simple pass,371.69,2,Huskies_M1,Huskies_D5
13.6,66.0,78.0,70.0,91.0,Simple pass,375.16,2,Huskies_D5,Huskies_M1
11.18,78.0,86.0,68.0,81.0,Simple pass,378.6,2,Opponent7_M2,Opponent7_M5
8.25,80.0,78.0,78.0,86.0,Simple pass,380.98,2,Opponent7_M5,Opponent7_D1
13.42,31.0,86.0,19.0,80.0,Simple pass,388.67,2,Huskies_G1,Huskies_D1
42.05,33.0,44.0,31.0,86.0,Simple pass,390.56,2,Huskies_D1,Huskies_D2
13.6,41.0,33.0,33.0,44.0,Simple pass,393.98,2,Huskies_D2,Huskies_M3
15.23,47.0,47.0,41.0,33.0,Simple pass,397.7,2,Huskies_M3,Huskies_D2
10.0,48.0,97.0,38.0,97.0,Simple pass,460.66,2,Opponent7_M3,Opponent7_D1
90.09,34.0,8.0,48.0,97.0,High pass,462.22,2,Opponent7_D1,Opponent7_D4
13.04,21.0,7.0,34.0,8.0,Simple pass,466.95,2,Opponent7_D4,Opponent7_M4
29.55,48.0,19.0,21.0,7.0,Simple pass,468.26,2,Opponent7_M4,Opponent7_D4
9.06,57.0,20.0,48.0,19.0,Simple pass,473.04,2,Opponent7_D4,Opponent7_D3
83.93,26.0,98.0,57.0,20.0,High pass,475.44,2,Opponent7_D3,Opponent7_D2
21.4,39.0,81.0,26.0,98.0,Simple pass,480.93,2,Opponent7_D2,Opponent7_M1
7.62,36.0,88.0,39.0,81.0,Simple pass,483.35,2,Opponent7_M1,Opponent7_M3
14.76,43.0,75.0,36.0,88.0,Simple pass,485.72,2,Opponent7_M3,Opponent7_M1
47.8,56.0,29.0,43.0,75.0,Simple pass,487.87,2,Opponent7_M1,Opponent7_D3
19.1,43.0,15.0,56.0,29.0,Simple pass,490.21,2,Opponent7_D3,Opponent7_D4
21.1,54.0,33.0,43.0,15.0,Simple pass,491.78,2,Opponent7_D4,Opponent7_D3
30.61,30.0,52.0,54.0,33.0,Simple pass,497.36,2,Opponent7_D3,Opponent7_F1
2.0,34.0,35.0,36.0,35.0,Simple pass,501.89,2,Huskies_F1,Huskies_M3
33.54,49.0,65.0,34.0,35.0,Simple pass,507.38,2,Huskies_M3,Huskies_M1
37.2,71.0,95.0,49.0,65.0,Simple pass,510.99,2,Huskies_M1,Huskies_D5
25.0,64.0,71.0,71.0,95.0,Simple pass,515.8,2,Huskies_D5,Huskies_M1
15.23,58.0,57.0,64.0,71.0,Simple pass,519.84,2,Huskies_M1,Huskies_M3
29.15,69.0,30.0,58.0,57.0,Simple pass,520.79,2,Huskies_M3,Huskies_D4
15.23,55.0,36.0,69.0,30.0,Simple pass,527.51,2,Huskies_D4,Huskies_D2
27.02,54.0,63.0,55.0,36.0,Simple pass,530.29,2,Huskies_D2,Huskies_D1
35.51,68.0,16.0,74.0,51.0,Simple pass,534.69,2,Huskies_D1,Huskies_D4
11.7,15.0,72.0,19.0,83.0,Simple pass,583.29,2,Huskies_D5,Huskies_D1
18.87,5.0,56.0,15.0,72.0,Simple pass,584.1,2,Huskies_D1,Huskies_G1
26.17,65.0,59.0,39.0,56.0,Head pass,590.78,2,Huskies_M3,Huskies_F1
17.09,44.0,85.0,28.0,79.0,Head pass,657.02,2,Huskies_D1,Huskies_D5
16.4,82.0,96.0,92.0,83.0,Simple pass,677.21,2,Huskies_F4,Huskies_D5
19.24,65.0,87.0,82.0,96.0,Simple pass,680.67,2,Huskies_D5,Huskies_M1
13.6,69.0,74.0,65.0,87.0,Simple pass,683.89,2,Huskies_M1,Huskies_M3
26.0,59.0,98.0,69.0,74.0,Simple pass,686.02,2,Huskies_M3,Huskies_M1
11.4,68.0,91.0,59.0,98.0,Simple pass,688.06,2,Huskies_M1,Huskies_M3
13.0,80.0,96.0,68.0,91.0,Simple pass,689.56,2,Huskies_M3,Huskies_D5
15.13,65.0,94.0,80.0,96.0,Simple pass,692.2,2,Huskies_D5,Huskies_M3
17.0,75.0,77.0,67.0,92.0,Simple pass,696.37,2,Huskies_M3,Huskies_M9
47.42,57.0,64.0,89.0,99.0,High pass,702.18,2,Opponent7_D2,Opponent7_F1
25.02,44.0,66.0,43.0,41.0,Simple pass,708.67,2,Huskies_D4,Huskies_M3
24.6,33.0,88.0,44.0,66.0,Simple pass,712.37,2,Huskies_M3,Huskies_D1
44.38,88.0,86.0,45.0,97.0,High pass,718.72,2,Huskies_D1,Huskies_F4
25.5,63.0,70.0,38.0,75.0,Simple pass,766.6,2,Huskies_M1,Huskies_M6
17.03,64.0,70.0,75.0,57.0,Simple pass,768.25,2,Huskies_F4,Huskies_M6
39.05,61.0,33.0,52.0,71.0,Simple pass,934.3,2,Huskies_D1,Huskies_M3
29.07,74.0,7.0,61.0,33.0,Simple pass,937.08,2,Huskies_M3,Huskies_D4
27.2,52.0,23.0,74.0,7.0,Simple pass,939.58,2,Huskies_D4,Huskies_M3
13.04,83.0,13.0,76.0,24.0,Simple pass,945.97,2,Huskies_M3,Huskies_D4
18.11,65.0,15.0,83.0,13.0,Simple pass,947.82,2,Huskies_D4,Huskies_M3
23.0,65.0,38.0,65.0,15.0,Simple pass,949.71,2,Huskies_M3,Huskies_M1
29.0,65.0,67.0,65.0,38.0,Simple pass,952.01,2,Huskies_M1,Huskies_D1
41.11,25.0,53.0,38.0,92.0,Simple pass,985.08,2,Huskies_M1,Huskies_G1
47.13,39.0,8.0,25.0,53.0,Simple pass,990.61,2,Huskies_G1,Huskies_D4
42.2,33.0,35.0,67.0,10.0,Simple pass,996.39,2,Huskies_D4,Huskies_D2
41.59,40.0,76.0,33.0,35.0,Simple pass,1000.34,2,Huskies_D2,Huskies_D1
22.36,76.0,13.0,86.0,33.0,Head pass,1007.76,2,Opponent7_D4,Opponent7_M4
26.08,54.0,74.0,68.0,52.0,Simple pass,1013.23,2,Huskies_M3,Huskies_D1
17.72,59.0,91.0,54.0,74.0,Simple pass,1015.66,2,Huskies_D1,Huskies_D5
17.03,48.0,78.0,59.0,91.0,Simple pass,1018.06,2,Huskies_D5,Huskies_D1
55.23,53.0,23.0,48.0,78.0,Simple pass,1021.79,2,Huskies_D1,Huskies_D2
10.0,53.0,13.0,53.0,23.0,Simple pass,1027.0,2,Huskies_D2,Huskies_D4
37.01,82.0,36.0,53.0,13.0,Simple pass,1029.36,2,Huskies_D4,Huskies_M6
14.21,73.0,48.0,82.0,37.0,Simple pass,1032.74,2,Opponent7_M3,Opponent7_M2
4.24,67.0,39.0,70.0,42.0,Simple pass,1035.4,2,Opponent7_M2,Opponent7_M2
13.0,87.0,30.0,75.0,35.0,Simple pass,1038.68,2,Huskies_M3,Huskies_F1
19.31,94.0,12.0,87.0,30.0,Simple pass,1041.39,2,Huskies_F1,Huskies_D4
36.0,94.0,48.0,94.0,12.0,Cross,1042.86,2,Huskies_D4,Huskies_F4
31.3,15.0,64.0,29.0,92.0,Simple pass,1087.55,2,Huskies_D5,Huskies_G1
42.11,34.0,33.0,31.0,75.0,Simple pass,1102.45,2,Huskies_D1,Huskies_D2
25.18,37.0,8.0,34.0,33.0,Simple pass,1106.05,2,Huskies_D2,Huskies_D4
26.93,30.0,34.0,37.0,8.0,Simple pass,1109.29,2,Huskies_D4,Huskies_D2
47.76,46.0,79.0,30.0,34.0,Simple pass,1111.46,2,Huskies_D2,Huskies_D1
35.85,77.0,97.0,46.0,79.0,Simple pass,1115.9,2,Huskies_D1,Huskies_D5
25.61,61.0,77.0,77.0,97.0,Simple pass,1119.7,2,Huskies_D5,Huskies_M1
17.49,70.0,62.0,61.0,77.0,Simple pass,1123.74,2,Huskies_M1,Huskies_M6
22.47,78.0,41.0,70.0,62.0,Simple pass,1127.33,2,Huskies_M6,Huskies_F1
12.53,72.0,55.0,83.0,49.0,Simple pass,1128.43,2,Opponent7_D3,Opponent7_M3
43.42,28.0,27.0,7.0,65.0,Hand pass,1176.33,2,Huskies_G1,Huskies_D2
20.81,62.0,10.0,45.0,22.0,Simple pass,1181.55,2,Huskies_D2,Huskies_D4
11.18,57.0,20.0,62.0,10.0,Simple pass,1182.87,2,Huskies_D4,Huskies_D2
25.02,56.0,45.0,57.0,20.0,Simple pass,1185.2,2,Huskies_D2,Huskies_M1
18.87,66.0,29.0,56.0,45.0,Simple pass,1186.6,2,Huskies_M1,Huskies_D2
25.81,81.0,8.0,66.0,29.0,Simple pass,1189.3,2,Huskies_D2,Huskies_D4
37.11,90.0,44.0,81.0,8.0,Cross,1192.23,2,Huskies_D4,Huskies_F4
31.06,88.0,32.0,90.0,63.0,Simple pass,1195.15,2,Opponent7_D1,Opponent7_M3
23.0,39.0,15.0,62.0,15.0,Simple pass,1200.69,2,Huskies_M1,Huskies_D2
30.41,25.0,42.0,39.0,15.0,Simple pass,1202.42,2,Huskies_D2,Huskies_G1
47.01,62.0,13.0,25.0,42.0,High pass,1208.49,2,Huskies_G1,Huskies_D4
40.52,73.0,52.0,62.0,13.0,High pass,1214.49,2,Huskies_D4,Huskies_F1
9.22,25.0,98.0,31.0,91.0,Simple pass,1243.07,2,Opponent7_M1,Opponent7_M5
15.81,67.0,41.0,82.0,36.0,Simple pass,1260.38,2,Opponent7_D4,Opponent7_M4
20.81,29.0,53.0,46.0,41.0,Simple pass,1264.83,2,Opponent7_M4,Opponent7_F1
19.1,31.0,72.0,29.0,53.0,Simple pass,1265.72,2,Opponent7_F1,Opponent7_M4
24.33,25.0,72.0,29.0,96.0,Simple pass,1272.1,2,Opponent7_M1,Opponent7_M5
22.47,4.0,80.0,25.0,72.0,Simple pass,1273.3,2,Opponent7_M5,Opponent7_M4
50.09,72.0,48.0,50.0,93.0,High pass,1327.77,2,Huskies_D1,Huskies_M6
19.0,90.0,39.0,90.0,20.0,Cross,1333.54,2,Huskies_D4,Huskies_F4
22.2,16.0,94.0,38.0,97.0,Simple pass,1351.43,2,Opponent7_D2,Opponent7_M1
18.38,3.0,81.0,16.0,94.0,Simple pass,1355.28,2,Opponent7_M1,Opponent7_D2
18.25,31.0,62.0,13.0,59.0,Simple pass,1361.16,2,Huskies_M9,Huskies_F2
25.32,35.0,87.0,31.0,62.0,Simple pass,1364.57,2,Huskies_F2,Huskies_D5
30.08,43.0,58.0,35.0,87.0,Simple pass,1367.19,2,Huskies_D5,Huskies_F2
48.09,46.0,10.0,43.0,58.0,Simple pass,1371.73,2,Huskies_F2,Huskies_D4
16.28,63.0,29.0,66.0,13.0,Simple pass,1379.07,2,Huskies_D4,Huskies_M1
13.6,55.0,40.0,63.0,29.0,Simple pass,1380.99,2,Huskies_M1,Huskies_D2
25.02,54.0,65.0,55.0,40.0,Simple pass,1384.61,2,Huskies_D2,Huskies_D1
38.95,73.0,99.0,54.0,65.0,Simple pass,1387.79,2,Huskies_D1,Huskies_D5
23.19,62.0,65.0,65.0,42.0,Simple pass,1474.96,2,Opponent7_M3,Opponent7_M2
26.93,72.0,90.0,62.0,65.0,Simple pass,1476.38,2,Opponent7_M2,Opponent7_D2
15.65,58.0,97.0,72.0,90.0,Simple pass,1478.32,2,Opponent7_D2,Opponent7_M4
38.08,25.0,78.0,58.0,97.0,Simple pass,1481.84,2,Opponent7_M4,Opponent7_M1
8.06,38.0,98.0,30.0,99.0,Simple pass,1610.56,2,Opponent7_M2,Opponent7_M5
15.81,53.0,93.0,38.0,98.0,Simple pass,1611.71,2,Opponent7_M5,Opponent7_D2
19.72,70.0,83.0,53.0,93.0,Simple pass,1612.73,2,Opponent7_D2,Opponent7_D1
27.2,86.0,61.0,70.0,83.0,Simple pass,1615.96,2,Opponent7_D1,Opponent7_G1
20.22,24.0,93.0,27.0,73.0,Head pass,1623.64,2,Huskies_D1,Huskies_D5
21.1,45.0,91.0,24.0,93.0,Head pass,1625.56,2,Huskies_D5,Huskies_M4
59.36,74.0,5.0,42.0,55.0,High pass,1636.42,2,Huskies_F2,Huskies_D4
27.46,77.0,94.0,62.0,71.0,Simple pass,1695.91,2,Huskies_M1,Huskies_D5
28.32,65.0,85.0,86.0,66.0,Head pass,1699.93,2,Opponent7_D1,Opponent7_M4
38.33,89.0,56.0,79.0,93.0,Cross,1704.99,2,Huskies_M1,Huskies_F1
26.4,75.0,91.0,59.0,70.0,Simple pass,1741.7,2,Huskies_M1,Huskies_D5
10.2,65.0,89.0,75.0,91.0,Simple pass,1745.53,2,Huskies_D5,Huskies_F2
12.04,85.0,17.0,93.0,8.0,Simple pass,1755.3,2,Opponent7_M3,Opponent7_D4
12.08,80.0,6.0,85.0,17.0,Simple pass,1756.48,2,Opponent7_D4,Opponent7_M3
44.72,36.0,52.0,44.0,8.0,Simple pass,1761.52,2,Huskies_M4,Huskies_M1
41.04,64.0,82.0,36.0,52.0,Simple pass,1765.58,2,Huskies_M1,Huskies_D5
8.49,58.0,76.0,64.0,82.0,Simple pass,1769.8,2,Huskies_D5,Huskies_F1
26.63,43.0,54.0,58.0,76.0,Simple pass,1772.14,2,Huskies_F1,Huskies_M1
34.01,46.0,82.0,45.0,48.0,Simple pass,1782.14,2,Opponent7_F1,Opponent7_M4
14.32,14.0,85.0,28.0,88.0,Head pass,1808.33,2,Huskies_F2,Huskies_M1
15.56,52.0,94.0,41.0,83.0,Simple pass,1825.21,2,Huskies_M1,Huskies_D5
17.49,37.0,85.0,52.0,94.0,Simple pass,1827.1,2,Huskies_D5,Huskies_M1
49.65,29.0,36.0,37.0,85.0,Simple pass,1829.56,2,Huskies_M1,Huskies_D2
24.04,60.0,10.0,43.0,27.0,Simple pass,1833.84,2,Huskies_D2,Huskies_D4
36.12,33.0,34.0,60.0,10.0,Simple pass,1836.66,2,Huskies_D4,Huskies_D2
35.06,35.0,69.0,33.0,34.0,Simple pass,1840.33,2,Huskies_D2,Huskies_D1
38.18,62.0,96.0,35.0,69.0,Simple pass,1844.47,2,Huskies_D1,Huskies_D5
29.83,55.0,67.0,62.0,96.0,Simple pass,1846.38,2,Huskies_D5,Huskies_M1
33.54,70.0,40.0,76.0,73.0,Simple pass,1856.88,2,Huskies_F1,Huskies_M4
29.27,74.0,11.0,70.0,40.0,Simple pass,1859.28,2,Huskies_M4,Huskies_D4
18.97,68.0,29.0,74.0,11.0,Simple pass,1863.12,2,Huskies_D4,Huskies_M4
9.49,59.0,32.0,68.0,29.0,Simple pass,1866.95,2,Huskies_M4,Huskies_D2
44.41,65.0,76.0,59.0,32.0,Simple pass,1869.11,2,Huskies_D2,Huskies_D1
12.04,88.0,74.0,89.0,62.0,Head pass,1875.07,2,Opponent7_D1,Opponent7_D2
18.25,70.0,77.0,88.0,74.0,Head pass,1876.77,2,Opponent7_D2,Opponent7_M1
30.07,40.0,79.0,70.0,77.0,Launch,1880.15,2,Opponent7_M1,Opponent7_F1
21.1,58.0,92.0,40.0,81.0,Head pass,1886.01,2,Huskies_M1,Huskies_D5
18.44,40.0,88.0,58.0,92.0,Simple pass,1889.84,2,Huskies_D5,Huskies_M1
18.87,56.0,78.0,40.0,88.0,Simple pass,1890.16,2,Huskies_M1,Huskies_F2
19.7,74.0,86.0,56.0,78.0,Simple pass,1894.98,2,Huskies_F2,Huskies_M6
7.07,73.0,93.0,74.0,86.0,Simple pass,1897.84,2,Huskies_M6,Huskies_D5
7.07,74.0,16.0,73.0,23.0,Head pass,1902.75,2,Huskies_M4,Huskies_D4
12.37,71.0,28.0,74.0,16.0,Simple pass,1905.78,2,Huskies_D4,Huskies_M4
14.04,72.0,42.0,71.0,28.0,Simple pass,1908.2,2,Huskies_M4,Huskies_F2
23.09,65.0,20.0,72.0,42.0,Simple pass,1910.34,2,Huskies_F2,Huskies_D2
17.03,76.0,33.0,65.0,20.0,Simple pass,1913.8,2,Huskies_D2,Huskies_F4
7.62,83.0,30.0,76.0,33.0,Simple pass,1916.27,2,Huskies_F4,Huskies_M6
50.99,78.0,71.0,56.0,25.0,High pass,1935.24,2,Huskies_D2,Huskies_F1
25.24,63.0,75.0,42.0,61.0,Head pass,1948.81,2,Huskies_D1,Huskies_M1
40.8,60.0,15.0,48.0,54.0,Simple pass,1965.79,2,Huskies_F2,Huskies_D4
21.02,73.0,62.0,64.0,43.0,Simple pass,1976.07,2,Huskies_M1,Huskies_F2
25.55,87.0,71.0,74.0,49.0,Simple pass,2008.06,2,Huskies_F2,Huskies_M4
8.6,94.0,76.0,87.0,71.0,Simple pass,2010.8,2,Huskies_M4,Huskies_M6
3.16,94.0,71.0,97.0,70.0,Simple pass,2015.78,2,Huskies_M6,Huskies_M6
2.24,97.0,68.0,96.0,70.0,Simple pass,2019.67,2,Huskies_M4,Huskies_M4
16.64,71.0,79.0,62.0,93.0,Simple pass,2063.8,2,Huskies_D5,Huskies_F1
29.12,37.0,84.0,65.0,76.0,Simple pass,2074.24,2,Opponent7_M1,Opponent7_F1
6.32,52.0,72.0,46.0,74.0,Simple pass,2081.11,2,Opponent7_F1,Opponent7_M2
33.42,26.0,93.0,52.0,72.0,Simple pass,2082.72,2,Opponent7_M2,Opponent7_M1
13.04,39.0,92.0,26.0,93.0,Simple pass,2086.28,2,Opponent7_M1,Opponent7_M4
19.03,58.0,91.0,39.0,92.0,Simple pass,2088.1,2,Opponent7_M4,Opponent7_D2
23.85,13.0,63.0,26.0,83.0,Head pass,2095.53,2,Huskies_D1,Huskies_G1
29.53,27.0,37.0,13.0,63.0,Hand pass,2099.01,2,Huskies_G1,Huskies_D2
16.97,58.0,15.0,46.0,27.0,Simple pass,2104.38,2,Huskies_D2,Huskies_D4
21.93,42.0,30.0,58.0,15.0,Simple pass,2107.17,2,Huskies_D4,Huskies_D2
21.02,43.0,51.0,42.0,30.0,Simple pass,2110.24,2,Huskies_D2,Huskies_M1
28.65,57.0,76.0,43.0,51.0,Simple pass,2113.11,2,Huskies_M1,Huskies_M4
29.0,59.0,56.0,79.0,35.0,Head pass,2117.61,2,Opponent7_D4,Opponent7_M1
52.77,71.0,15.0,24.0,39.0,Simple pass,2124.03,2,Huskies_G1,Huskies_D2
16.55,64.0,30.0,71.0,15.0,Simple pass,2130.72,2,Huskies_D2,Huskies_F2
12.17,52.0,28.0,64.0,30.0,Simple pass,2131.5,2,Huskies_F2,Huskies_M1
37.05,54.0,65.0,52.0,28.0,Simple pass,2134.12,2,Huskies_M1,Huskies_D1
25.02,53.0,40.0,54.0,65.0,Simple pass,2136.59,2,Huskies_D1,Huskies_M1
17.0,33.0,57.0,48.0,49.0,Simple pass,2194.4,2,Huskies_F3,Huskies_F2
42.19,37.0,15.0,33.0,57.0,Simple pass,2196.57,2,Huskies_F2,Huskies_D4
25.96,76.0,33.0,69.0,8.0,Simple pass,2204.65,2,Huskies_D4,Huskies_F1
21.38,72.0,54.0,76.0,33.0,Simple pass,2206.85,2,Huskies_F1,Huskies_F2
17.2,52.0,8.0,42.0,22.0,Simple pass,2256.52,2,Huskies_D2,Huskies_D4
8.06,82.0,25.0,75.0,29.0,Simple pass,2264.0,2,Opponent7_M2,Opponent7_D4
21.38,38.0,27.0,42.0,6.0,Head pass,2304.71,2,Opponent7_D4,Opponent7_M3
13.93,29.0,42.0,42.0,37.0,Simple pass,2308.39,2,Huskies_F3,Huskies_M4
27.02,72.0,19.0,73.0,46.0,Simple pass,2317.69,2,Huskies_M4,Huskies_F2
16.55,75.0,83.0,90.0,90.0,Simple pass,2327.46,2,Huskies_D5,Huskies_F3
27.2,95.0,47.0,87.0,73.0,Cross,2332.66,2,Huskies_M6,Huskies_F2
24.33,91.0,15.0,67.0,19.0,Simple pass,2370.28,2,Huskies_D4,Huskies_M6
16.28,80.0,41.0,91.0,29.0,Simple pass,2375.13,2,Huskies_M6,Huskies_M4
13.6,86.0,8.0,82.0,21.0,Simple pass,2391.47,2,Huskies_F2,Huskies_D4
12.04,77.0,16.0,86.0,8.0,Simple pass,2393.86,2,Huskies_D4,Huskies_M4
21.93,62.0,32.0,77.0,16.0,Simple pass,2395.36,2,Huskies_M4,Huskies_M1
62.2,67.0,94.0,62.0,32.0,Simple pass,2397.81,2,Huskies_M1,Huskies_D5
55.46,91.0,44.0,67.0,94.0,Cross,2401.48,2,Huskies_D5,Huskies_D2
24.74,35.0,86.0,29.0,62.0,Simple pass,2448.25,2,Huskies_D2,Huskies_D5
19.1,33.0,67.0,35.0,86.0,Simple pass,2450.55,2,Huskies_D5,Huskies_D2
28.32,12.0,48.0,33.0,67.0,Simple pass,2452.41,2,Huskies_D2,Huskies_G1
34.48,29.0,18.0,12.0,48.0,Simple pass,2456.4,2,Huskies_G1,Huskies_F2
20.59,77.0,9.0,67.0,27.0,Simple pass,2461.03,2,Huskies_M6,Huskies_D4
21.38,73.0,30.0,77.0,9.0,Simple pass,2463.58,2,Huskies_D4,Huskies_M6
15.81,88.0,35.0,73.0,30.0,Simple pass,2465.66,2,Huskies_M6,Huskies_F1
23.09,56.0,44.0,34.0,37.0,Simple pass,2576.48,2,Opponent7_M3,Opponent7_D3
16.49,29.0,6.0,25.0,22.0,Simple pass,2584.12,2,Opponent7_M5,Opponent7_M3
21.19,9.0,13.0,29.0,6.0,High pass,2585.51,2,Opponent7_M3,Opponent7_F1
6.4,4.0,9.0,9.0,13.0,Simple pass,2591.36,2,Opponent7_F1,Opponent7_D4
34.48,79.0,33.0,69.0,66.0,Simple pass,2632.42,2,Huskies_F2,Huskies_D2
26.93,89.0,8.0,79.0,33.0,Simple pass,2634.85,2,Huskies_D2,Huskies_D4
2.0,64.0,24.0,64.0,26.0,Simple pass,2641.32,2,Huskies_D2,Huskies_F3
28.16,67.0,52.0,64.0,24.0,Simple pass,2646.27,2,Huskies_F3,Huskies_F2
21.93,74.0,36.0,65.0,56.0,Simple pass,2751.17,2,Huskies_M6,Huskies_F2
24.52,69.0,60.0,74.0,36.0,Simple pass,2753.31,2,Huskies_F2,Huskies_M6
2.83,34.0,84.0,36.0,86.0,Head pass,2800.77,2,Huskies_D5,Huskies_M1
37.85,58.0,35.0,50.0,72.0,Simple pass,2818.0,2,Huskies_D1,Huskies_D2
7.81,66.0,53.0,71.0,47.0,Simple pass,2823.51,2,Huskies_D2,Huskies_M1
13.6,74.0,64.0,66.0,53.0,Simple pass,2827.08,2,Huskies_M1,Huskies_F3
14.14,64.0,74.0,74.0,64.0,Simple pass,2828.54,2,Huskies_F3,Huskies_D1
29.73,84.0,52.0,64.0,74.0,Cross,2830.23,2,Huskies_D1,Huskies_F1
12.53,90.0,41.0,84.0,52.0,Head pass,2831.25,2,Huskies_F1,Huskies_D2
25.18,71.0,77.0,68.0,52.0,Simple pass,2854.63,2,Huskies_M1,Huskies_F3
23.6,90.0,91.0,71.0,77.0,Simple pass,2855.61,2,Huskies_F3,Huskies_D5
31.4,29.0,28.0,34.0,59.0,Simple pass,2901.1,2,Huskies_D1,Huskies_D4
49.5,93.0,59.0,86.0,10.0,Cross,2908.75,2,Huskies_D4,Huskies_D2
12.53,80.0,35.0,74.0,46.0,Head pass,2955.55,2,Huskies_D4,Huskies_F3
